Age,Income,Purchased
24.422917105656634,43450.719958555565,0
25.904642027000836,37993.897640570816,0
24.89586469088427,41120.46240905208,0
21.493965887141403,40062.96200390897,0
28.42846844354506,40488.38049274416,0
27.255799098060322,36134.95108072267,0
27.373095841129143,40122.55087129471,0
22.271837635615782,42489.991456227246,0
29.2083829328083,47255.71803897521,0
20.794446811623157,44796.354130426036,0
26.76057128140081,50765.91228755778,0
31.571366877429938,36163.26218555975,0
22.028391024607934,44361.603183603394,0
23.301106811191683,40916.710028691756,0
25.298954095262925,50949.01466608836,0
23.489573037651404,35958.508573224244,0
20.3480097068016,35801.39078909612,0
25.205688924418084,37003.03677277989,0
21.813088858821686,29380.521378450965,0
26.420777291905544,37371.2248915962,0
22.241727297298592,36204.33669223151,0
29.649803215052618,40751.96893238104,0
22.65024012299129,41708.7798788858,0
24.033815451382974,49380.85419607943,0
27.440551652109008,44752.11919093025,0
21.307407050698135,37115.48172168798,0
25.68237980381239,35507.92664325821,0
28.921428262847286,42459.59585753253,0
20.17755029631632,33398.83396489679,0
25.553901575596914,49157.293829271766,0
25.779648382745272,45897.200603606434,0
27.34546861533193,37654.121739476475,0
21.289147867365756,31434.32735454561,0
21.03863016074717,46769.361870827066,0
26.565824696850694,39427.30077373691,0
25.890954019699556,46189.08155986731,0
25.75147855103763,32027.861706028165,0
26.039344628490927,37003.12488523113,0
22.959925835264528,40026.21849859092,0
25.696761091483012,40234.90296882371,0
25.879217419896044,37749.67264260378,0
22.856945745920896,43114.24966173749,0
30.59732353343427,34661.89785308703,0
26.42149876273536,39288.102574893535,0
21.426089508392053,40601.4781585595,0
26.96966082590149,42572.19417029375,0
22.075954989318035,43558.074390444446,0
27.361253811227357,34376.789540810656,0
28.47578673702221,32329.42914632189,0
22.537953044944867,46388.384109492545,0
27.890128387732965,41661.57005989796,0
26.238342780809496,36257.56731721723,0
27.46618047998347,47755.75987761261,0
30.690378947961843,40578.37317146429,0
24.26383565199139,45896.48592031913,0
22.73879150692753,40337.59240705054,0
22.33145671112343,50303.73962440994,0
22.552569145103686,48776.70421221602,0
24.76869487175769,38755.179257604635,0
26.02345592444993,44857.854754771775,0
25.830072397990058,43226.87974792574,0
27.481549747108073,46843.157787661745,0
25.03900567563372,35175.38269709948,0
29.36060223147195,43430.2572999922,0
24.20602950028613,45292.12243424794,0
33.160507499768855,31206.302567884428,0
26.87700204329502,34083.707436671124,0
22.42852733075115,29803.839111199497,0
21.78732250581666,38652.96582777721,0
26.447417245729557,43587.71127897981,0
24.329611644022446,47511.78526048014,0
27.142001482276275,40370.47390209888,0
26.419712873720634,48143.07772785646,0
24.78151326202938,33099.49270892554,0
22.459618845794786,31483.087803224225,0
20.455458325942406,39722.26150551691,0
23.660455143798938,41920.327244696535,0
27.569196382970418,39836.526259529535,0
25.642281232390612,29662.789499800616,0
21.262783663864035,39554.399802436055,0
25.519542777553546,33477.652497475734,0
26.15595213918651,43348.36274415019,0
22.3484276913966,41832.991230484244,0
25.461175317836584,35300.60106836323,0
25.174626155338,37430.665413316536,0
21.571089106508133,34703.932390555245,0
26.07336208104485,39686.60451363414,0
26.682353579104703,44775.71160250619,0
28.24915372952583,35071.369768322285,0
28.16140615610471,42520.232577589224,0
20.866991896128727,37348.7119081378,0
22.18652488025463,36035.63583868828,0
26.54510580162598,39464.848200227214,0
26.541357852736628,34823.78838790313,0
26.545143058918143,37231.75347326409,0
36.558194471964164,34010.610537055756,0
26.7126715320795,49823.625664581945,0
28.406696920541798,40176.31775985864,0
27.86200529047961,36501.37246003707,0
26.954173753917395,41069.89955367111,0
24.054192266078964,39438.35975154585,0
27.276907661479804,38895.15200233388,0
22.681524356387285,43070.83350021712,0
24.289544179779973,43787.538550236524,0
23.54390935651269,37347.494261947366,0
25.245622418158966,37120.9087967766,0
31.943975700020527,38624.74151424178,0
19.398204422224758,28490.394176322076,0
27.058780571123542,32424.044689007238,0
20.161852386431043,46834.37133722262,0
23.5842044026317,48224.83856750642,0
28.2668517909021,38754.81980221811,0
25.19284005728639,42882.784815278836,0
21.76676566621208,41556.25077271768,0
22.854088872220096,55394.40404227619,0
27.038793246804026,45597.87455717289,0
22.80890010484859,39360.41204259617,0
25.649375768745923,35222.29779699787,0
25.13671551971144,31967.768398712138,0
23.04519895718255,41017.318179336115,0
31.431832267975977,36218.24627357849,0
26.901757066954033,32888.73145201163,0
18.924572240027178,36767.13557878737,0
25.559362944308283,34592.25998192802,0
23.014640605694836,48435.70817536282,0
27.557300004388672,44408.198784747256,0
22.622437784701898,39960.13679341691,0
24.655790675599302,47399.72069445013,0
26.51496183694137,40386.84153823809,0
27.597265582510364,35693.57899335868,0
21.39911077883267,47615.62038634829,0
23.996496292477154,42694.55021842329,0
23.575164066517132,34813.76922836772,0
23.040012302278864,39048.30660958196,0
30.29636272084329,35621.90873307621,0
26.214945132882868,33086.001345178316,0
42.778532642594925,65383.83376944548,1
45.728249921410395,63241.57697191833,1
35.80429727854258,65120.63373511333,1
41.68890771007171,75268.20898303919,1
38.04807229263452,65253.00555584028,1
38.53862384870591,83161.91032418696,1
38.22281822728339,72466.58950440444,1
37.40802769096055,70924.18061847438,1
40.14556488383448,65708.21109909393,1
37.507149650766884,73501.54939704496,1
40.811370477339516,67121.81086881112,1
39.84928567165259,70610.04907322681,1
39.28315585940077,82800.42269134398,1
37.277309013875204,69519.70050137675,1
38.269686008295004,75746.36663142838,1
42.26617367747727,66484.11787437057,1
41.502751562873144,69825.05754751519,1
37.067334265604345,78854.00317817755,1
40.29799691628768,66865.16471106117,1
42.25416137011537,79062.24278998465,1
34.99178415663589,73538.75967727738,1
41.63008057713981,67187.66612052867,1
38.01212872316246,73162.0386952776,1
41.711796005779476,74862.77224813365,1
37.71022253037245,73109.04981108598,1
34.58535369800644,62148.87640054772,1
35.117372686350514,66364.31412087566,1
40.14425483998414,68762.40682224248,1
40.779167505164445,69627.83285449976,1
37.28705012468677,73103.3604877534,1
41.91577737633212,70888.50500466627,1
35.01543981319312,63323.2782064495,1
39.80176060405805,71900.98925502981,1
36.36695140071263,73052.92872641912,1
38.04449167659352,72798.9522396552,1
40.142196013949246,75403.9036277731,1
37.418759904148146,74169.61077274452,1
38.84633336731052,72295.90039614218,1
43.01887842764332,69649.17144270676,1
38.26932439143055,61695.195332420044,1
42.507076336195425,72148.09109566292,1
36.61087943602715,71038.43843581555,1
41.58941253374585,71357.89418597687,1
44.3247058619737,63616.25712089845,1
32.58506649961813,64594.71729795869,1
37.60931423358857,75265.76426666451,1
41.73121638154162,69802.22423071672,1
39.390863841871024,73407.50348686312,1
41.11343762011393,70141.59188065231,1
38.18804443985254,70148.78069747872,1
40.2597693624187,74691.41902988,1
39.532968293823764,67419.77635891314,1
43.50334618497942,70480.60388470492,1
40.76326252990364,67688.62355647479,1
41.01280798622561,67827.51886283842,1
38.764369101632596,68454.13938265681,1
38.53718132778252,71110.66885816856,1
38.70232543654114,67606.25689168261,1
41.18335642713489,76278.7806278676,1
38.73704655753921,65526.96348890248,1
40.86932457068924,69065.6417791932,1
46.22620239593632,67801.34470862913,1
42.61337411029508,77234.88942176866,1
39.02192940349648,70982.77388255787,1
43.60364176649183,75159.22269734317,1
38.77577388093535,62572.19813481514,1
33.88562639446644,71335.2513293463,1
36.97574106724779,74448.15397811719,1
34.387624236922434,70411.41994637712,1
38.94545954787608,75327.40187532676,1
40.05525513756866,67413.55774949814,1
45.02931193682585,77046.7372009279,1
40.980782121292485,81494.49061809626,1
39.34269841357341,68185.80719780171,1
42.48821674355047,67772.48739299615,1
33.36659407297634,77266.9223855885,1
40.7068436743257,77897.86072865356,1
42.3125955816609,67385.69986423365,1
35.564241262660474,67899.06591452072,1
43.43126212962079,68591.07695569747,1
41.01548922248324,63277.747444828616,1
38.7541362582976,65406.74026757901,1
41.898345598318855,64979.29616623966,1
46.81207857341319,66161.01217447936,1
40.545598765175484,69826.5755630661,1
40.74466175890101,71171.07366268261,1
38.62191730137927,77752.50246407038,1
37.45046689160562,65008.22979630605,1
42.49100744963274,74921.61199238292,1
37.431748522273395,68930.05577887245,1
40.21469871165818,69752.68145173784,1
38.56702765970465,73374.09746083301,1
41.43693947723918,64386.389892188505,1
41.00098631586084,71912.04873092026,1
43.112619832773696,70832.26104106529,1
38.46995080343576,72462.25632004075,1
39.19037519411989,71445.84321953909,1
37.06370885265308,82276.50069955447,1
38.66712021977167,66811.30007874341,1
41.131901479134555,67345.01522499092,1
42.270965849936054,66884.29736787618,1
37.23350402746712,67222.61440419873,1
42.60881776031698,66813.0643634674,1
44.066913576414855,75945.08265553776,1
41.2403047096711,77102.52123994927,1
45.6303874376742,67146.26853125262,1
37.67863240268928,65838.22213447886,1
36.26603589006575,72357.07778193202,1
34.663839253287165,67238.88477859515,1
44.48813293446755,73164.65908877755,1
41.96309696906217,71014.6151042565,1
39.83324598726863,62421.27942501384,1
40.83990587895946,77737.52600665031,1
36.62353285810487,78979.38836547761,1
47.337255938850475,66936.05654757807,1
40.38766354592568,68061.49220032008,1
40.32818438381468,71429.32695362452,1
42.17729987169608,71672.28394993512,1
41.44302769521014,73292.72136336415,1
40.6716520728374,80051.02269383175,1
37.62857663366407,69115.26386252975,1
41.414405071407984,66008.51377730773,1
45.6460734894251,63103.40385992736,1
44.03626013846493,66345.34980029041,1
44.77955987991819,69834.36513563101,1
38.466352970706446,78972.78931758893,1
37.03118553922426,67411.94350481914,1
39.62263923970106,71118.9397581945,1
40.16717473686608,69917.88551963624,1
43.28257455541284,75941.96636724041,1
34.92260611085554,82634.66212936811,1
44.58865095838184,67345.6561353984,1
39.52597630426303,67552.80278740889,1
38.71935679015774,75220.80438534536,1
36.9636868742195,73409.45744813155,1
35.03542998440269,79233.53662868017,1
42.46951175188575,72919.64092662981,1
40.21995390156521,68203.5395460647,1
36.13011730077684,72953.27415346155,1
36.11476368380915,75543.51790291454,1
38.99264590212962,74102.41090598682,1
45.00706457586818,72536.37015553648,1
39.22122594590918,75333.37344794576,1
35.490571140645685,75846.47795222836,1
39.262770807742164,76910.79495518764,1
39.18182929075699,73243.54943794821,1
31.909340071175286,69164.40959841573,1
39.837115400446564,70733.56843216662,1
39.307196409373965,76032.54483254178,1
42.088619094440254,65915.32164506381,1
45.54686828483604,71843.3665443645,1
43.379695088643274,68033.30593836319,1
39.193333928335505,70143.72411467409,1
36.68042227377499,76392.2593130365,1
47.72007940974958,70955.49534009951,1
40.17765530204346,70232.18274078074,1
40.04178787573884,63200.7192951004,1
39.92762473866999,73731.2678301361,1
40.59425428230357,73227.42090570538,1
39.56691876422817,80816.2736165273,1
38.27901397935929,68461.108825235,1
38.359423176278824,71095.75163831969,1
39.901740189352005,71246.91841855377,1
38.369725686598706,77887.26639881737,1
37.86146265196851,69523.52233806525,1
40.31929068307569,71395.10762885169,1
39.23506834773743,73039.4825485827,1
44.511978965748064,70933.0456157818,1
32.04709057482096,67767.83192724736,1
43.27452055576739,70970.44996449153,1
43.738255577492886,75368.15874929886,1
33.77982930277555,64867.4235029447,1
38.971937217758956,70664.84837073438,1
38.885677402012625,66499.39592530414,1
35.77746491584654,75975.23314462422,1
37.66654993722737,62384.06547608113,1
36.66827246360251,67205.39076364206,1
45.25681133027087,71886.0593753226,1
42.80703517944238,77827.6201461717,1
43.814665284982475,69671.24869463505,1
42.165016192129706,67224.00236653401,1
36.61284468634831,79405.78534720295,1
38.426439201160676,62759.93049791878,1
41.46812368368376,59005.97021689959,1
36.333616573324164,72200.07225026666,1
42.138995290517165,67489.72887823694,1
39.2790238055256,64893.83591434643,1
38.87553757735121,73541.78223649677,1
42.132879904610476,71219.00356885599,1
41.33278993445812,67179.60684631635,1
38.917101502542764,63598.47800664553,1
43.477989410092746,74362.28664140073,1
36.75681001720031,73251.0058897933,1
41.847806820832794,69504.12068110309,1
41.77930377390515,79233.18498023832,1
39.07136068205803,64649.57616836924,1
40.978399066726354,62372.37414537631,1
36.24665927084409,66540.45965059378,1
42.7720810576207,69772.0699182225,1
39.445293590671035,71216.69724661346,1
38.43183093844288,68793.81971071835,1
43.147027677510664,71760.27698257148,1
37.88696892837172,63742.30287904778,1
35.77461611090932,77218.8230203663,1
35.33011247942829,69589.24410803715,1
41.81802985403692,75586.47915794064,1
36.158711942511154,71713.62673188852,1
45.2643825459531,72283.76609576892,1
33.75421177634883,72848.83640116102,1
45.089369104870116,72238.54280008658,1
40.633052401607856,73213.61379933772,1
39.70986066438882,76645.76265066216,1
38.36524273957315,70982.60584850734,1
41.19740834305621,73545.01878794256,1
39.887095892725455,69551.32152856387,1
43.309905646049565,77200.58607724737,1
40.34268294598612,66618.03848970366,1
40.450905284385634,79004.70216455408,1
38.90916336335843,69799.21024677828,1
39.8291631288368,62846.12448940976,1
40.92340530667618,70640.52207455394,1
34.86949482203012,66594.74171262559,1
35.95544373368286,74203.21774494363,1
42.229792282068146,66736.88010348805,1
40.51259631438383,67769.0828339261,1
39.44804999094196,60552.29634527235,1
40.05530179919618,67738.46840375461,1
41.042745116085015,57880.60336685522,1
38.380720959071915,62080.48588257138,1
37.66508582379306,73802.07328072148,1
40.58753576529305,73929.00079325416,1
37.06488166715491,72127.28780892483,1
41.224758267143415,65165.11928435393,1
34.89224918728648,69761.4432192901,1
43.08746691197693,69981.98730454716,1
41.41779244723913,64208.17655403729,1
40.768089202941624,77516.99150883575,1
42.948072951836544,74386.81145287836,1
44.99642333338773,68895.17913085168,1
43.04311019505439,70134.42919497265,1
34.47737730600507,71041.91403973776,1
36.1612690997929,59791.32565787855,1
38.12554426691296,68764.11308739701,1
40.0782731506325,66590.078760011,1
41.55297706140737,64991.899950525425,1
37.8227685605396,68594.49853557022,1
40.56030029343123,78988.43263424761,1
37.73385120294003,73204.21430633505,1
38.16544659102416,67144.10505108602,1
35.78001670945533,72862.9139067808,1
